15831,22,Eighth St,22 Eighth St,-71.08626110534539000000,42.37089587220353000000
5275,24,Eighth St,24 Eighth St,-71.08626349092556000000,42.370883461329946000000
10542,83,Seventh St,83 Seventh St,-71.08586936300043000000,42.37066763977438000000
15944,185,Spring St,185 Spring St,-71.08721550439144000000,42.36992352084077000000
15939,183,Spring St,183 Spring St,-71.08719433393492000000,42.36992076471277000000
9453,638,Cambridge St,638 Cambridge St,-71.08701333244821000000,42.37184189467896000000
15186,3,Fulkerson St,3 Fulkerson St,-71.08699522924748000000,42.37181611840309000000
15183,9,Fulkerson St,9 Fulkerson St,-71.08706138278045000000,42.371578989983085000000
2287,13,Fulkerson St,13 Fulkerson St,-71.08708438665666000000,42.37149217961266000000
2921,15,Fulkerson St,15 Fulkerson St,-71.08710569830004000000,42.37142112807857000000
15192,19,Fulkerson St,19 Fulkerson St,-71.08712526521684000000,42.371345795716984000000
3983,197,Otis St,197 Otis St,-71.08740893811890000000,42.371323504237590000000
9974,71,Fulkerson St,71 Fulkerson St,-71.08750365516391000000,42.369878422943025000000
10026,730,Cambridge St,730 Cambridge St,-71.08899841619801000000,42.37209457647827000000
31189,441,Cardinal Medeiros Ave,441 Cardinal Medeiros Ave,-71.08869901365523000000,42.371892268038096000000
31190,443,Cardinal Medeiros Ave,443 Cardinal Medeiros Ave,-71.08869437532103000000,42.37189997410916000000
7606,1,Marcella St,1 Marcella St,-71.08907049300622000000,42.37132757036563000000
11379,5,Marcella St,5 Marcella St,-71.08931101900569000000,42.37139891728983000000
15816,7,Marcella St,7 Marcella St,-71.08933126290049000000,42.37140515742673000000
15820,11,Marcella St,11 Marcella St,-71.08948872037614000000,42.37145176370686000000
2314,13,Marcella St,13 Marcella St,-71.08949879093673000000,42.37145485341704000000
3578,17,Marcella St,17 Marcella St,-71.08958806984087000000,42.371482848591505000000
15824,15,Marcella St,15 Marcella St,-71.08957902737941000000,42.371479985828415000000
4699,21,Marcella St,21 Marcella St,-71.08967738415782000000,42.37151026313787000000
15828,19,Marcella St,19 Marcella St,-71.08966957375357000000,42.371507817107975000000
5548,25,Marcella St,25 Marcella St,-71.08977295702641000000,42.37154054123792000000
15832,23,Marcella St,23 Marcella St,-71.08976033752324000000,42.37153658628914000000
16924,22,Marcella St,22 Marcella St,-71.08978543273214000000,42.37141765973246000000
4455,20,Marcella St,20 Marcella St,-71.08967815167809000000,42.37138409704605000000
16927,18,Marcella St,18 Marcella St,-71.08967507370280000000,42.3713833739399850000000
2616,14,Marcella St,14 Marcella St,-71.08947840867708000000,42.37132177777122000000
16921,12,Marcella St,12 Marcella St,-71.08946899068584000000,42.37131878851929000000
17056,8,Marcella St,8 Marcella St,-71.08927902056590000000,42.371257966739620000000
7461,391,Cardinal Medeiros Ave,391 Cardinal Medeiros Ave,-71.08912465827783000000,42.371142434491325000000
23779,393,Cardinal Medeiros Ave,393 Cardinal Medeiros Ave,-71.08912133068719000000,42.37114836629644000000
16945,1,Marney St,1 Marney St,-71.08960692700870000000,42.370404053095970000000
16942,3,Marney St,3 Marney St,-71.08961240018680000000,42.37040573995370000000
16939,5,Marney St,5 Marney St,-71.08964496301215000000,42.37041577368132000000
16936,7,Marney St,7 Marney St,-71.08965153276733000000,42.37041779845546000000
11382,9,Marney St,9 Marney St,-71.08972578326512000000,42.37044073882963000000
16933,11,Marney St,11 Marney St,-71.08974331636917000000,42.370446140963956000000
16972,29,Marney St,29 Marney St,-71.09020007135737000000,42.370586462755000000
6531,31,Marney St,31 Marney St,-71.09021400266883000000,42.370590867071826000000
5875,27,Marney St,27 Marney St,-71.09016614815195000000,42.37057499198276000000
3279,16,Marney St,16 Marney St,-71.08997640030559000000,42.370386859010665000000
11381,6,Marney St,6 Marney St,-71.08977223220143000000,42.37032006532873000000
16853,8,Marney St,8 Marney St,-71.08978316369719000000,42.370323483089244000000
16859,12,Marney St,12 Marney St,-71.08982253623786000000,42.37033579266853000000
16856,10,Marney St,10 Marney St,-71.08981164957116000000,42.370332388575974000000
16850,2,Marney St,2 Marney St,-71.08968983277113000000,42.37028963614136000000
6976,351,Cardinal Medeiros Ave,351 Cardinal Medeiros Ave,-71.08962434133399000000,42.37026889218126000000
5294,24,Hardwick St,24 Hardwick St,-71.09056560669939000000,42.36982604188373000000
5696,26,Hardwick St,26 Hardwick St,-71.09066731592554000000,42.3698587574712000000
16182,315,Cardinal Medeiros Ave,315 Cardinal Medeiros Ave,-71.09007944201576000000,42.36946850085558000000
6461,317,Cardinal Medeiros Ave,317 Cardinal Medeiros Ave,-71.09007393733779000000,42.3694780539871000000
6443,313,Cardinal Medeiros Ave,313 Cardinal Medeiros Ave,-71.09011709016994000000,42.36940061115195000000
16179,311,Cardinal Medeiros Ave,311 Cardinal Medeiros Ave,-71.09012673152085000000,42.3693833320932000000
6320,309,Cardinal Medeiros Ave,309 Cardinal Medeiros Ave,-71.09017102225573000000,42.36930544764942000000
16176,307,Cardinal Medeiros Ave,307 Cardinal Medeiros Ave,-71.09020075855432000000,42.36925340358316000000
25547,286,Cardinal Medeiros Ave,286 Cardinal Medeiros Ave,-71.09028231717237000000,42.36873855270587000000
23729,93,Moore St,93 Moore St,-71.09378596211901000000,42.366073722180666000000
23730,95,Moore St,95 Moore St,-71.09377701634217000000,42.3660853853177000000
23731,97,Moore St,97 Moore St,-71.09374651667375000000,42.36612466066066000000
23732,99,Moore St,99 Moore St,-71.09373955035480000000,42.3661343384505860000000
13192,214,Broadway,214 Broadway,-71.09367331621985000000,42.3663147192059000000
4581,216,Broadway,216 Broadway,-71.09368936631226000000,42.36632104640462000000
4581,216,Broadway,216 Broadway,-71.09374862648680000000,42.366344329187390000000
4802,222,Broadway,222 Broadway,-71.09403071674727000000,42.366454093378415000000
13264,169-A,Harvard St,169-A Harvard St,-71.09558684784740000000,42.366192756301970000000
3175,169,Harvard St,169 Harvard St,-71.09560586827443000000,42.36620315667235000000
5030,41,Dickinson St,41 Dickinson St,-71.09503862561881000000,42.36658407013669000000
13262,39,Dickinson St,39 Dickinson St,-71.09504868297476000000,42.366570938847545000000
4812,225,Broadway,225 Broadway,-71.09445152574476000000,42.36684487101142000000
4336,36,Hampshire St,36 Hampshire St,-71.09197653882407000000,42.36632109600144000000
6281,298,Windsor St,298 Windsor St,-71.09478249278860000000,42.368507856286650000000
10559,84,Hampshire St,84 Hampshire St,-71.09433068632806000000,42.36824886635259000000
13279,82,Hampshire St,82 Hampshire St,-71.09424399625162000000,42.36817728397374000000
13280,80,Hampshire St,80 Hampshire St,-71.09416649186198000000,42.36811328734401000000
9123,59,Hampshire St,59 Hampshire St,-71.09291902224640000000,42.367374060465790000000
9285,60,Bristol St,60 Bristol St,-71.09330760384903000000,42.36815561740012000000
13070,58,Bristol St,58 Bristol St,-71.09330214642112000000,42.36815753822208000000
13080,58,Webster Ave,58 Webster Ave,-71.09292271607755000000,42.368181323918826000000
13078,60,Webster Ave,60 Webster Ave,-71.09292460553630000000,42.368187302208440000000
13079,62,Webster Ave,62 Webster Ave,-71.09292621776237000000,42.36819240353777000000
9550,64,Webster Ave,64 Webster Ave,-71.09293188617639000000,42.36821033300465000000
10477,81,Hampshire St,81 Hampshire St,-71.09398167278593000000,42.368244703575556000000
16495,81-A,Hampshire St,81-A Hampshire St,-71.09397090187740000000,42.3682357707217040000000
30785,83,Hampshire St,83 Hampshire St,-71.09407466695374000000,42.36831388212656000000
24725,33,Portsmouth St,33 Portsmouth St,-71.09402181745637000000,42.36842755217057000000
24685,31,Portsmouth St,31 Portsmouth St,-71.09382043801502000000,42.36845883471344000000
10728,89-B,Hampshire St,89-B Hampshire St,-71.09445504442836000000,42.36862887295964000000
23,89-A,Hampshire St,89-A Hampshire St,-71.09441800256847000000,42.3685963842498000000
25179,87,Hampshire St,87 Hampshire St,-71.09429860452065000000,42.36850062462182000000
5756,26,Willow St,26 Willow St,-71.09304820518881000000,42.37057157694569000000
5361,24,Willow St,24 Willow St,-71.09306632544103000000,42.370538418683864000000
16821,22,Willow St,22 Willow St,-71.09307010454134000000,42.37053187976899000000
4513,20,Willow St,20 Willow St,-71.09310440978192000000,42.37046762524731000000
16818,18,Willow St,18 Willow St,-71.09310781318965000000,42.37046173410864000000
9959,70,York St,70 York St,-71.09293621068540000000,42.369822863483540000000
2143,133,Webster Ave,133 Webster Ave,-71.09322636697780000000,42.36982049046140000000
727,113,Webster Ave,113 Webster Ave,-71.09308175480673000000,42.369348519608636000000
17658,111,Webster Ave,111 Webster Ave,-71.09305220459285000000,42.36927840968033000000
17659,109,Webster Ave,109 Webster Ave,-71.09303206193553000000,42.36921629426279000000
24989,55,Plymouth St,55 Plymouth St,-71.09297687686247000000,42.369186686636255000000
24978,53,Plymouth St,53 Plymouth St,-71.09288058696536000000,42.36920493498769000000
8631,50,Plymouth St,50 Plymouth St,-71.09272301200318000000,42.36899417012556000000
15411,48,Plymouth St,48 Plymouth St,-71.09268436689099000000,42.368980365132934000000
15416,69,Webster Ave,69 Webster Ave,-71.09278233383240000000,42.368384222511890000000
15419,67,Webster Ave,67 Webster Ave,-71.09278022106250000000,42.368377479086070000000
24974,53,Bristol St,53 Bristol St,-71.09266297014143000000,42.368339374314104000000
25434,51,Bristol St,51 Bristol St,-71.09264956650311000000,42.36833509009677000000
8402,49,Bristol St,49 Bristol St,-71.09259865844390000000,42.368320919339850000000
8449,49,Webster Ave,49 Webster Ave,-71.09263824883469000000,42.36794169757512000000
13086,231,Cardinal Medeiros Ave,231 Cardinal Medeiros Ave,-71.09110734214228000000,42.36765493758647000000
6090,33,Bristol St,33 Bristol St,-71.09202003045144000000,42.36813945747611000000
11249,8,Berkshire St,8 Berkshire St,-71.09192469725308000000,42.36832500783239000000
13037,10,Berkshire St,10 Berkshire St,-71.09192103633428000000,42.36833091963219000000
6336,30,Berkshire St,30 Berkshire St,-71.09150435585283000000,42.369048133250985000000
13061,32,Berkshire St,32 Berkshire St,-71.09140837971844000000,42.36923465857955000000
6897,34,Berkshire St,34 Berkshire St,-71.09140311904423000000,42.36924406229325000000
13062,36,Berkshire St,36 Berkshire St,-71.09135726466135000000,42.36932424098418000000
13063,38,Berkshire St,38 Berkshire St,-71.09135396599282000000,42.36933194472217000000
4062,19,Hardwick St,19 Hardwick St,-71.09039623233419000000,42.369906943623874000000
16845,17,Hardwick St,17 Hardwick St,-71.09038241895459000000,42.369902535246446000000
5110,23,Hardwick St,23 Hardwick St,-71.09048837500895000000,42.369935831494665000000
5852,27,Hardwick St,27 Hardwick St,-71.09063238062093000000,42.369980071906035000000
889,950,Cambridge St,950 Cambridge St,-71.09287077389267000000,42.37259502464132000000
17205,960,Cambridge St,960 Cambridge St,-71.09305187088277000000,42.37261569501372000000
11104,962,Cambridge St,962 Cambridge St,-71.09308079367440000000,42.3726216509896150000000
11105,966,Cambridge St,966 Cambridge St,-71.09318103305522000000,42.37263329332326000000
1636,11,Lincoln St,11 Lincoln St,-71.09328819946893000000,42.37082611113986000000
11366,9,Lincoln St,9 Lincoln St,-71.09320918429609000000,42.37080109006644000000
25085,7,Lincoln St,7 Lincoln St,-71.09320099213501000000,42.37079852948997000000
25476,1008,Cambridge St,1008 Cambridge St,-71.09386568334774000000,42.37272505337834000000
8157,465,Windsor St,465 Windsor St,-71.09356377887835000000,42.372264740410245000000
17448,457,Windsor St,457 Windsor St,-71.09363150559352000000,42.37208663843279000000
8075,455,Windsor St,455 Windsor St,-71.09363281407680000000,42.372082914970890000000
24758,349,Columbia St,349 Columbia St,-71.09531351139954000000,42.371621333263384000000
6874,345,Columbia St,345 Columbia St,-71.09536208278898000000,42.37153686734182000000
883,406,Columbia St,406 Columbia St,-71.09450713889210000000,42.372704634527780000000
3989,200,Elm St,200 Elm St,-71.09614909109754000000,42.37153339321388000000
3692,185,Elm St,185 Elm St,-71.09649220224662000000,42.37127444796397000000
3138,167,Elm St,167 Elm St,-71.09671676344395000000,42.370900395071196000000
2211,137,Hampshire St,137 Hampshire St,-71.09701812894731000000,42.37073995702461000000
17097,289,Columbia St,289 Columbia St,-71.09609390729356000000,42.37026498798506000000
16055,117,Hampshire St,117 Hampshire St,-71.09599925484385000000,42.36989999191413000000
16058,115,Hampshire St,115 Hampshire St,-71.09592691252614000000,42.36984170084815000000
25778,115-1/2,Hampshire St,115-1/2 Hampshire St,-71.09595764579387000000,42.369866464948466000000
1402,113,Hampshire St,113 Hampshire St,-71.09584498197022000000,42.36977287330585000000
16051,117-1/2,Hampshire St,117-1/2 Hampshire St,-71.09601779937228000000,42.36991931687115000000
1548,119,Hampshire St,119 Hampshire St,-71.09606050162320000000,42.369953724532320000000
16305,101,Hampshire St,101 Hampshire St,-71.09529106533233000000,42.369317744945505000000
16289,93,Hampshire St,93 Hampshire St,-71.09488434026964000000,42.368984151569656000000
6984,352,Norfolk St,352 Norfolk St,-71.09633973667547000000,42.37283696778498000000
25483,1098,Cambridge St,1098 Cambridge St,-71.09559535690379000000,42.37296101626778000000
25481,1096,Cambridge St,1096 Cambridge St,-71.09557930223775000000,42.372958529053776000000
24078,1094,Cambridge St,1094 Cambridge St,-71.09554682044000000000,42.37295427083715000000000
25479,1092,Cambridge St,1092 Cambridge St,-71.09553275288391000000,42.37295242620501000000
25488,1144,Cambridge St,1144 Cambridge St,-71.09637904841142000000,42.37305635050442000000
17393,91,Tremont St,91 Tremont St,-71.09728163959784000000,42.37300455059828000000
6615,326,Prospect St,326 Prospect St,-71.09821747769811000000,42.3731131042775000000
10680,328,Prospect St,328 Prospect St,-71.09820642096193000000,42.3731313558601000000
6430,310,Prospect St,310 Prospect St,-71.09839618637191000000,42.3728650631442000000
14322,22,Carlisle St,22 Carlisle St,-71.09845354334375000000,42.3724349205284000000
3397,173,Hampshire St,173 Hampshire St,-71.09869569703015000000,42.37211906396125000000
14319,53,Tremont St,53 Tremont St,-71.09807056109646000000,42.37170251131079000000
14318,157,Hampshire St,157 Hampshire St,-71.09818819377693000000,42.371694436179745000000
14317,159,Hampshire St,159 Hampshire St,-71.09822353362361000000,42.371723277839000000
14316,161,Hampshire St,161 Hampshire St,-71.09826452755097000000,42.371756733392466000000
3081,163,Hampshire St,163 Hampshire St,-71.09829541041763000000,42.37178193761317000000
31287,1334,Cambridge St,1334 Cambridge St,-71.09975926460224000000,42.37349326069114000000
17074,215,Hampshire St,215 Hampshire St,-71.10021748686347000000,42.37336039826709000000
17078,221,Hampshire St,221 Hampshire St,-71.10031733559967000000,42.37344135138958000000
17087,195-A,Hampshire St,195-A Hampshire St,-71.09976076903752000000,42.37298769441174000000
3948,193-A,Hampshire St,193-A Hampshire St,-71.09967020684530000000,42.3729128041246740000000
3949,195,Hampshire St,195 Hampshire St,-71.09972457664880000000,42.372958279490380000000
17083,193,Hampshire St,193 Hampshire St,-71.09970804425637000000,42.37294357881747000000
5634,267,Windsor St,267 Windsor St,-71.09522099128465000000,42.36788933405076000000
874,114,Hampshire St,114 Hampshire St,-71.09611689488230000000,42.3697106102646760000000
1325,110,Hampshire St,110 Hampshire St,-71.09601928042406000000,42.369628701529884000000
5197,239,Columbia St,239 Columbia St,-71.09671093338861000000,42.369170499748115000000
16049,241,Columbia St,241 Columbia St,-71.09669592686997000000,42.369197797835454000000
16053,243,Columbia St,243 Columbia St,-71.09664782781346000000,42.369285291871485000000
15353,219,Columbia St,219 Columbia St,-71.09698539382802000000,42.36869206724879000000
8948,56,Elm St,56 Elm St,-71.09795301939246000000,42.36848520776868000000
17651,279-A,Broadway,279-A Broadway,-71.09776414787683000000,42.36814154906144000000
9314,279,Broadway,279 Broadway,-71.09786033179343000000,42.36817844421415000000
695,267,Broadway,267 Broadway,-71.09682000225250000000,42.367767103925210000000
697,261,Broadway,261 Broadway,-71.09651335973888000000,42.36764527050167000000
17647,263,Broadway,263 Broadway,-71.09653519945785000000,42.36765400967036000000
31828,243,Broadway,243 Broadway,-71.09558584560935000000,42.36727764724056000000
28,243,Windsor St,243 Windsor St,-71.09543769119115000000,42.367316465173836000000
17649,259,Windsor St,259 Windsor St,-71.09531752396187000000,42.36767218693368000000
698,26,Market St,26 Market St,-71.09541810389307000000,42.36777747008784000000
17648,24,Market St,24 Market St,-71.09540394985464000000,42.36776787906184000000
10184,77,Elm St,77 Elm St,-71.09786564116935000000,42.36893802731573000000
16131,285,Broadway,285 Broadway,-71.09840955334664000000,42.36839209875965000000
5922,283,Broadway,283 Broadway,-71.09833321442844000000,42.36836200841496000000
6555,31,Tremont St,31 Tremont St,-71.09897168419236000000,42.37040627009195000000
16244,164,Hampshire St,164 Hampshire St,-71.09865105946092000000,42.371791845201486000000
4776,221,Prospect St,221 Prospect St,-71.10004104382863000000,42.370845578674746000000
11849,215,Prospect St,215 Prospect St,-71.10009819907587000000,42.370764038629396000000
11852,74,Amory St,74 Amory St,-71.10092794378664000000,42.371079603983404000000
2749,154,Amory St,154 Amory St,-71.09987823960581000000,42.37255669163324000000
11869,165,Amory St,165 Amory St,-71.09992427879380000000,42.3727375129745450000000
11823,353,Broadway,353 Broadway,-71.10357555985935000000,42.370433182534725000000
6973,351,Broadway,351 Broadway,-71.10351316005467000000,42.37040948350996000000
10469,81,Antrim St,81 Antrim St,-71.10251182370936000000,42.37224990736714000000
11956,79,Antrim St,79 Antrim St,-71.10252189304784000000,42.37223766316666000000
10521,83,Antrim St,83 Antrim St,-71.10247441307730000000,42.372322037707120000000
11957,85,Antrim St,85 Antrim St,-71.10246753487259000000,42.37233306134087000000
10721,89,Antrim St,89 Antrim St,-71.10238853385559000000,42.372437404174995000000
10953,91,Antrim St,91 Antrim St,-71.10232531414539000000,42.37251991467117000000
11958,93,Antrim St,93 Antrim St,-71.10231843589887000000,42.37253093739526000000
1108,107,Antrim St,107 Antrim St,-71.10210899589818000000,42.3727937257974000000
1395,113,Antrim St,113 Antrim St,-71.10197467024490000000,42.3729564153209640000000
1318,110,Antrim St,110 Antrim St,-71.10186825238657000000,42.372761731242484000000
1803,124,Antrim St,124 Antrim St,-71.10165516847263000000,42.37302008850128000000
2082,131,Antrim St,131 Antrim St,-71.10174198748294000000,42.37328335887638000000
2242,139,Antrim St,139 Antrim St,-71.10154277571390000000,42.373529360699320000000
2167,135,Antrim St,135 Antrim St,-71.10163049617844000000,42.37340744537955000000
2361,140,Antrim St,140 Antrim St,-71.10140617068194000000,42.37335872720641000000
11820,138,Antrim St,138 Antrim St,-71.10142151986890000000,42.373329677765980000000
1158,109,Antrim St,109 Antrim St,-71.10203180344757000000,42.3728829156292000000
11079,95,Antrim St,95 Antrim St,-71.10228232132920000000,42.3725967377414960000000
933,100,Antrim St,100 Antrim St,-71.10204486269886000000,42.3725379300029000000
853,106,Antrim St,106 Antrim St,-71.10193788992625000000,42.37266819220359000000
10074,74,Antrim St,74 Antrim St,-71.10245913499527000000,42.37195704154915000000
11815,72,Antrim St,72 Antrim St,-71.10246730908106000000,42.37194672101515000000
9922,70,Antrim St,70 Antrim St,-71.10252340649090000000,42.371872813259670000000
11814,68,Antrim St,68 Antrim St,-71.10253123163464000000,42.371860827787465000000
9623,66,Antrim St,66 Antrim St,-71.10257887371196000000,42.37179618803734000000
9065,58,Antrim St,58 Antrim St,-71.10269364695553000000,42.371643690803666000000
8834,54,Antrim St,54 Antrim St,-71.10276606629996000000,42.37155107644681000000
8080,45,Antrim St,45 Antrim St,-71.10310913713641000000,42.371466817255886000000
7947,43,Antrim St,43 Antrim St,-71.10338101440182000000,42.37152621595242000000
7144,36,Antrim St,36 Antrim St,-71.10304354176980000000,42.3711913051493450000000
2575,14,Fayette St,14 Fayette St,-71.10383707781270000000,42.371668799277340000000
11962,14-1/2,Fayette St,14-1/2 Fayette St,-71.10381125674151000000,42.37169905987434000000
1596,11,Fayette St,11 Fayette St,-71.10428495152982000000,42.37160199480195000000
2912,15,Fayette St,15 Fayette St,-71.10417624138151000000,42.371726451673524000000
2673,1500,Cambridge St,1500 Cambridge St,-71.10471693921973000000,42.3741271931623000000
11544,1498,Cambridge St,1498 Cambridge St,-71.10459253228457000000,42.374115126720845000000
11495,6,Goodman Rd,6 Goodman Rd,-71.10820174802409000000,42.37154542854109000000
10877,8,Goodman Rd,8 Goodman Rd,-71.10819672523016000000,42.37155149556183000000
799,7,Goodman Rd,7 Goodman Rd,-71.10833503634682000000,42.371617558673805000000
11471,159,Hancock St,159 Hancock St,-71.10670062755449000000,42.370472801199824000000
7999,35,West St,35 West St,-71.10486178081880000000,42.369984904764590000000
27304,147,Norfolk St,147 Norfolk St,-71.09959468873282000000,42.36778094486884000000
12678,168,Norfolk St,168 Norfolk St,-71.09911653354790000000,42.3682221339384240000000
12679,172,Norfolk St,172 Norfolk St,-71.09906135017243000000,42.36829805452226000000
6310,308,Broadway,308 Broadway,-71.09883140724230000000,42.368351838051390000000
12676,308-A,Broadway,308-A Broadway,-71.09884197251472000000,42.36835578574405000000
6297,306,Broadway,306 Broadway,-71.09872266980840000000,42.368309656652160000000
12684,300-A,Broadway,300-A Broadway,-71.09848525448245000000,42.36821800634035000000
32019,300-B,Broadway,300-B Broadway,-71.09849993581976000000,42.36822360785448000000
12683,298,Broadway,298 Broadway,-71.09844061899838000000,42.36820123933429000000
12682,296,Broadway,296 Broadway,-71.09839389394001000000,42.36818354672273000000
12680,292,Broadway,292 Broadway,-71.09838194493265000000,42.368178987363954000000
12681,294,Broadway,294 Broadway,-71.09842692422326000000,42.368194948936505000000
25596,183,Columbia St,183 Columbia St,-71.09753746049880000000,42.367712990304350000000
25436,272,Broadway,272 Broadway,-71.09747782450569000000,42.36781664049834000000
3442,176,Harvard St,176 Harvard St,-71.09642440142993000000,42.36637780458234000000
16476,185,Windsor St,185 Windsor St,-71.09602558929578000000,42.36578583151684000000
16448,145,Windsor St,145 Windsor St,-71.09633934564063000000,42.36494509157437000000
689,184,Harvard St,184 Harvard St,-71.09701312893569000000,42.36662653929837000000
17606,188,Harvard St,188 Harvard St,-71.09721172015189000000,42.36670650427741000000
657,190,Harvard St,190 Harvard St,-71.09758509883895000000,42.3668247017478000000
991,102,Columbia St,102 Columbia St,-71.09841195777607000000,42.36584901844121000000
6257,2,Washington Ct,2 Washington Ct,-71.09818158391582000000,42.36555285307596000000
26393,1,Washington Ct,1 Washington Ct,-71.09818766818412000000,42.36554335559549000000
6476,319,Washington St,319 Washington St,-71.09836813888738000000,42.36535593574475000000
4710,11,Pine St,11 Pine St,-71.09831106307050000000,42.3643169894895950000000
16323,13,Pine St,13 Pine St,-71.09831817828498000000,42.36430035452122000000
5762,270,Washington St,270 Washington St,-71.09724029228872000000,42.36502014421282000000
15045,268,Washington St,268 Washington St,-71.09722796893338000000,42.36501747582152000000
15048,266,Washington St,266 Washington St,-71.09721416398470000000,42.3650146969067760000000
11042,795,Main St,795 Main St,-71.09713054912713000000,42.363337018191146000000
25942,799,Main St,799 Main St,-71.09728085194463000000,42.363348296704146000000
10219,783,Main St,783 Main St,-71.09688404632863000000,42.3633190895321000000
11041,781,Main St,781 Main St,-71.09683785775691000000,42.363315948583995000000
23778,21,Bishop Allen Dr,21 Bishop Allen Dr,-71.09884120468406000000,42.363866467858735000000
17344,19,Bishop Allen Dr,19 Bishop Allen Dr,-71.09882348498739000000,42.36385619859449000000
27461,16,Bishop Allen Dr,16 Bishop Allen Dr,-71.09892037930084000000,42.36373570624509000000
25409,8,Bishop Allen Dr,8 Bishop Allen Dr,-71.09870369782180000000,42.3636097330485340000000
25408,4,Bishop Allen Dr,4 Bishop Allen Dr,-71.09851940678062000000,42.36349951680286000000
10619,853,Main St,853 Main St,-71.09865950654990000000,42.3634515153758640000000
10652,877,Main St,877 Main St,-71.09906835156008000000,42.363485316540405000000
14830,875,Main St,875 Main St,-71.09895655545586000000,42.363476320926274000000
10916,907,Main St,907 Main St,-71.09965753178435000000,42.36352658718501000000
14833,905,Main St,905 Main St,-71.09958976194860000000,42.3635217445016250000000
14836,899,Main St,899 Main St,-71.09942764202101000000,42.36350980845558000000
14840,897,Main St,897 Main St,-71.09937075178790000000,42.363505743570150000000
25946,901,Main St,901 Main St,-71.09951290966245000000,42.363516248054495000000
638,355,Massachusetts Ave,355 Massachusetts Ave,-71.09939985249466000000,42.3630109127663000000
10686,884,Main St,884 Main St,-71.09924557515302000000,42.36329881483385000000
15232,882,Main St,882 Main St,-71.09924855701395000000,42.36329895126401000000
26021,411,Massachusetts Ave,411 Massachusetts Ave,-71.10013036810089000000,42.36357529548196000000
26020,403,Massachusetts Ave,403 Massachusetts Ave,-71.10005897035680000000,42.363570525989590000000
14792,415,Massachusetts Ave,415 Massachusetts Ave,-71.10021619220880000000,42.363583799051970000000
8482,4,Douglass St,4 Douglass St,-71.10080209064547000000,42.36419536013089000000
14802,6,Douglass St,6 Douglass St,-71.10079787717437000000,42.36419935538622000000
11275,23,Columbia St,23 Columbia St,-71.09967404213155000000,42.36400225388669000000
8241,47,Bishop Allen Dr,47 Bishop Allen Dr,-71.10005494490156000000,42.364590044174314000000
6402,30,Norfolk St,30 Norfolk St,-71.10146703615833000000,42.36492664661935000000
16199,18,Fiske Pl,18 Fiske Pl,-71.09984491190973000000,42.365371610059974000000
1976,12,Fiske Pl,12 Fiske Pl,-71.09982313317981000000,42.36539722668098000000
16193,14,Fiske Pl,14 Fiske Pl,-71.09983131335986000000,42.36538760406413000000
16196,16,Fiske Pl,16 Fiske Pl,-71.09983716594435000000,42.36538072102487000000
652,77,Columbia St,77 Columbia St,-71.09890334795091000000,42.3653378377268000000
7106,361,Washington St,361 Washington St,-71.09924673753196000000,42.365591775892284000000
10941,90,Norfolk St,90 Norfolk St,-71.10040484520093000000,42.366361247140766000000
10634,86,Norfolk St,86 Norfolk St,-71.10046394586624000000,42.36627832806389000000
1743,121,Columbia St,121 Columbia St,-71.09832811154592000000,42.36633250118617000000
2084,1,Worcester St,1 Worcester St,-71.09835322428664000000,42.366480393490036000000
12703,147,Columbia St,147 Columbia St,-71.09803541040145000000,42.36685002770463000000
25593,145,Columbia St,145 Columbia St,-71.09807339796357000000,42.36678253900669000000
27257,143,Columbia St,143 Columbia St,-71.09808751511537000000,42.36675745862889000000
27319,149,Columbia St,149 Columbia St,-71.09800559446430000000,42.366902998114120000000
6564,151,Columbia St,151 Columbia St,-71.09798545544494000000,42.36695064383066000000
654,200,Harvard St,200 Harvard St,-71.09810731387810000000,42.366991100031660000000
612,85,Bishop Allen Dr,85 Bishop Allen Dr,-71.10178012501584000000,42.365618101719726000000
4212,55,Norfolk St,55 Norfolk St,-71.10114705374028000000,42.365565574003156000000
1098,106,Prospect St,106 Prospect St,-71.10205900812410000000,42.367703382802810000000
31663,40,Prospect St,40 Prospect St,-71.10327539340422000000,42.366117800987055000000
32012,32,Prospect St,32 Prospect St,-71.10341926583868000000,42.36598096199611000000
32013,30,Prospect St,30 Prospect St,-71.10345551796402000000,42.36594665011631000000
26195,36,Prospect St,36 Prospect St,-71.10336933772034000000,42.36602650189672000000
13684,20,Prospect St,20 Prospect St,-71.10355348778928000000,42.36585258556688000000
13685,16,Prospect St,16 Prospect St,-71.10358616968607000000,42.365822480083416000000
13686,10,Prospect St,10 Prospect St,-71.10362483707888000000,42.3657872707853000000
13691,647,Massachusetts Ave,647 Massachusetts Ave,-71.10361912117845000000,42.36552636686969000000
31151,645,Massachusetts Ave,645 Massachusetts Ave,-71.10360101009611000000,42.36551539477707000000
13689,649,Massachusetts Ave,649 Massachusetts Ave,-71.10366084986933000000,42.36555164577756000000
13687,655,Massachusetts Ave,655 Massachusetts Ave,-71.10377288572107000000,42.36561957040214000000
13688,653,Massachusetts Ave,653 Massachusetts Ave,-71.10373172207383000000,42.36559458067385000000
26030,577,Massachusetts Ave,577 Massachusetts Ave,-71.10259780852194000000,42.364918079383000000
13678,571,Massachusetts Ave,571 Massachusetts Ave,-71.10251492829572000000,42.364869259415805000000
